doc_id,source_id,paragraph_id,subject,date,model,local_id,claim_text,speaker,target,stance,confidence,node_key
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_0,The violent international reaction to Lumumba's death will probably force Youlou to delay announcement of these moves.,Unknown,Youlou,unclear,0.7,2000198_CIA-RDP79T00975A005500400001-6::p3::claim_0
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_0,"The Burmese took the Chinese irregular problem to the United Nations, demanding that the Chinese Nationalist government be branded an aggressor.",Burmese government,Chinese Nationalist government,oppose,0.7,2000198_CIA-RDP79T00975A005500400001-6::p4::claim_0
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_1,Some of the equipment captured at former bases of the irregulars was more modern than any made available to the Burmese Army.,Burmese and English-language press,Burmese Army,neutral,0.7,2000198_CIA-RDP79T00975A005500400001-6::p4::claim_1
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_2,Dissident groups are planning disorders around the time of Prime Minister Verwoerd's trip to London.,Prime Minister Verwoerd,dissident groups,neutral,0.7,2000198_CIA-RDP79T00975A005500400001-6::p4::claim_2
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_0,The natives in the rural reserves would be willing to suffer many casualties to publicize their case.,Unspecified,Natives in rural reserves,neutral,0.7,2000198_CIA-RDP79T00975A005500400001-6::p5::claim_0
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_1,South Africa hopes to gain Commonwealth acceptance in its new status as a republic.,Unspecified,Commonwealth,support,0.7,2000198_CIA-RDP79T00975A005500400001-6::p5::claim_1
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_2,An outbreak of native rioting might induce several states to oppose the Union's continued membership in the Commonwealth.,Unspecified,Several states,oppose,0.7,2000198_CIA-RDP79T00975A005500400001-6::p5::claim_2
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_3,De Gaulle renewed his proposals for a loose European confederation.,Luns,EEC countries,support,0.7,2000198_CIA-RDP79T00975A005500400001-6::p5::claim_3
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_0,Dutch objections reflect belief that new institutions will weaken existing ones,Dutch officials,De Gaulle's proposals,oppose,0.7,2000198_CIA-RDP79T00975A005500400001-6::p6::claim_0
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_1,De Gaulle's plans will deepen the rift between the Common Market and the British-led Outer Seven,Dutch officials,De Gaulle's plans,oppose,0.7,2000198_CIA-RDP79T00975A005500400001-6::p6::claim_1
2000198_CIA-RDP79T00975A005500400001-6,CIA-RDP79T00975A005500400001-6,p6,CENTRAL INTELLIGENCE BULLETIN,1961-02-17,gpt-4o-mini,claim_2,Adenauer's optimism reflects De Gaulle's agreement not to push defense coordination,West German officials,Adenauer's optimism,support,0.7,2000198_CIA-RDP79T00975A005500400001-6::p6::claim_2
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_0,Feeling is running high against Dayal.,US Ambassador in Leopoldville,Dayal,oppose,0.7,2001967_CIA-RDP79T00975A005600090001-0::p0::claim_0
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_1,Arrival of Indian troops next week might touch off violence.,US Ambassador in Leopoldville,Indian troops,unclear,0.7,2001967_CIA-RDP79T00975A005600090001-0::p0::claim_1
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_2,Antagonism over Pushtoon border tribes flares up again.,unknown,Pushtoon border tribes,neutral,0.7,2001967_CIA-RDP79T00975A005600090001-0::p0::claim_2
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_3,Peronista groups reported plotting new uprising.,unknown,Peronista groups,unclear,0.7,2001967_CIA-RDP79T00975A005600090001-0::p0::claim_3
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_0,Afghan propaganda contends that Pakistan's use of American-supplied arms makes the United States an accessory to Pakistan's action against the people of Pushtoonistan.,Afghan propaganda,United States,oppose,0.7,2001967_CIA-RDP79T00975A005600090001-0::p1::claim_0
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_1,The bulk of the armed forces would support President Frondizi in repressing any Peronista uprising despite their dislike of some of his policies.,Intelligence reports,President Frondizi,support,0.7,2001967_CIA-RDP79T00975A005600090001-0::p1::claim_1
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_0,The situation remains highly explosive in the Lower Congo area.,American ambassador in Leopoldville,Lower Congo area,neutral,0.7,2001967_CIA-RDP79T00975A005600090001-0::p2::claim_0
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_1,Kibwe was involved in a plot to oust Tshombé with Trinquier's aid.,Reportedly,Kibwe,unclear,0.7,2001967_CIA-RDP79T00975A005600090001-0::p2::claim_1
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_2,Sihanouk feels it may be too late to arrive at a solution through an international conference.,Sihanouk,Laotian crisis,neutral,0.7,2001967_CIA-RDP79T00975A005600090001-0::p2::claim_2
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_3,The only alternative to an early settlement would be a division of the country.,Sihanouk,Laotian crisis,oppose,0.7,2001967_CIA-RDP79T00975A005600090001-0::p2::claim_3
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_0,Bonn is not being treated as a full and equal member of NATO.,Strauss,NATO,oppose,0.7,2001967_CIA-RDP79T00975A005600090001-0::p3::claim_0
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_1,Any plan that might deprive NATO forces of tactical atomic weapons would be an open invitation to the Communists to overrun Europe.,German Foreign Ministry official,NATO,support,0.7,2001967_CIA-RDP79T00975A005600090001-0::p3::claim_1
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_0,The Afghans feel compelled to recoup some of the prestige they lost last September.,Afghans,Pakistan,oppose,0.7,2001967_CIA-RDP79T00975A005600090001-0::p4::claim_0
2001967_CIA-RDP79T00975A005600090001-0,CIA-RDP79T00975A005600090001-0,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-10,gpt-4o-mini,claim_1,Radio Kabul attacks the United States as giving hollow assurances.,Radio Kabul,United States,oppose,0.7,2001967_CIA-RDP79T00975A005600090001-0::p4::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,Congolese reportedly believe Indian troops are coming to enforce 'Dayal's plan for a UN tutelage of the Congo.',Ambassador Timberlake,Congolese,neutral,0.7,2001968_CIA-RDP79T00975A005600110001-7::p0::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,Khrushchev showed little interest in the possibilities of a Congo settlement.,Khrushchev,Congo settlement,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p0::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,The leading non-Communist nationalist organization in Angola is planning to launch a terrorist campaign.,Unknown,Security Council,support,0.7,2001968_CIA-RDP79T00975A005600110001-7::p1::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,Khrushchev denied that the bloc had any desire to expand to the West.,Khrushchev,US,neutral,0.7,2001968_CIA-RDP79T00975A005600110001-7::p1::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,Khrushchev's failure to stress the urgency of early negotiations on Berlin suggests the USSR will continue to hold the Berlin question in reserve.,Khrushchev,USSR,neutral,0.7,2001968_CIA-RDP79T00975A005600110001-7::p2::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,Khrushchev's insistence that Soviet acceptance of general disarmament was linked to UN revision.,Khrushchev,Western powers,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p2::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,Khrushchev labeled UN policy as 'colonialist'.,Khrushchev,UN policy,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p3::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,Phoumi and Souvanna agreed that Communists should hold no posts.,General Phoumi,Communists,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p3::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_2,Souvanna may have been temporizing regarding the commission.,report,Souvanna,unclear,0.7,2001968_CIA-RDP79T00975A005600110001-7::p3::claim_2
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,The USSR will claim that the general compromised his own position.,USSR,Phoumi,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p4::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,The Pathet Lao radio claimed it was only because of military reverses that Phoumi attempted to compel Prince Phouma to negotiate.,Pathet Lao,Phoumi,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p4::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_2,The Communists do not recognize the Phnom Penh communiqué as restricting their freedom of action.,Pathet Lao,Phoumi,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p4::claim_2
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_3,Souvanna will accept no solution in Laos which does not make the convening of an international conference the first order of business.,Souvanna Phouma,Laos,support,0.7,2001968_CIA-RDP79T00975A005600110001-7::p4::claim_3
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,Some kind of political game was going on in Leopoldville.,Hammarskjold,political dynamics in the Congo,neutral,0.7,2001968_CIA-RDP79T00975A005600110001-7::p5::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,The February disturbances were brought about by Communist-directed agitators from outside Angola.,Portuguese authorities,February disturbances in Angola,support,0.7,2001968_CIA-RDP79T00975A005600110001-7::p5::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_2,The number of victims could not be determined because of the Africans' custom of concealing their dead.,Portuguese authorities,number of casualties in Angola,neutral,0.7,2001968_CIA-RDP79T00975A005600110001-7::p5::claim_2
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_3,The UN and Hammarskjold were responsible for Lumumba's death.,Khrushchev,responsibility for Lumumba's death,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p5::claim_3
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,The terrorist operation was planned and organized from outside Portuguese territory.,Portuguese foreign minister,terrorist operation,neutral,0.7,2001968_CIA-RDP79T00975A005600110001-7::p6::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,Moscow's stand on the German problem stems from confidence that the USSR can achieve control of West Germany between 1970 and 1980.,Social Democratic party (SPD),USSR,support,0.7,2001968_CIA-RDP79T00975A005600110001-7::p6::claim_1
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p6,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_2,The Ulbricht regime is faced with a critical situation due to collectivization of agriculture and political disintegration.,Social Democratic party (SPD),Ulbricht regime,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p6::claim_2
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p7,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_0,The SPD paper tends to exaggerate the current situation in East Germany.,not specified,SPD paper,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p7::claim_0
2001968_CIA-RDP79T00975A005600110001-7,CIA-RDP79T00975A005600110001-7,p7,CENTRAL INTELLIGENCE BULLETIN,1961-03-13,gpt-4o-mini,claim_1,The American people have become increasingly critical toward Germany.,Mayor Brandt,American people,oppose,0.7,2001968_CIA-RDP79T00975A005600110001-7::p7::claim_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_0,Gizenga is making conciliatory gestures toward the US.,Central Intelligence Bulletin,Gizenga,support,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::claim_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_1,The Lao army commander expressed hope that talks would be productive.,Indian ambassador,Phoumi,neutral,0.7,2001969_CIA-RDP79T00975A005600120001-6::p0::claim_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_0,Souvanna's position would be weak without pro-Communist military forces.,Pathet Lao,Souvanna Phouma,oppose,0.7,2001969_CIA-RDP79T00975A005600120001-6::p1::claim_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_1,Khrushchev instructed Eastern European satellite governments to improve the atmosphere for East-West negotiations.,Khrushchev,Eastern European satellite governments,support,0.7,2001969_CIA-RDP79T00975A005600120001-6::p1::claim_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_2,Chiang Kai-shek feels the evacuation will damage Nationalist interests.,US officials,Chiang Kai-shek,neutral,0.7,2001969_CIA-RDP79T00975A005600120001-6::p1::claim_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_0,Gizenga stated they are not Communists.,Gizenga,US Embassy official,neutral,0.7,2001969_CIA-RDP79T00975A005600120001-6::p2::claim_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_1,Manzikala is trying to build up enough strength to challenge Gizenga.,unknown,Gizenga,oppose,0.7,2001969_CIA-RDP79T00975A005600120001-6::p2::claim_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_2,Jason Sendwe claims to have set up another state in northern Katanga.,Jason Sendwe,unknown,neutral,0.7,2001969_CIA-RDP79T00975A005600120001-6::p2::claim_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_0,The USSR's scheme for general and complete disarmament has gained the support of a majority of humanity.,Khrushchev,US and its allies,oppose,0.7,2001969_CIA-RDP79T00975A005600120001-6::p3::claim_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_1,American actions show that the US intends to support the colonialists in the Congo.,Khrushchev,US,oppose,0.7,2001969_CIA-RDP79T00975A005600120001-6::p3::claim_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_2,Khrushchev defined bloc interests as keeping Laos out of any political and military bloc.,Khrushchev,Laos,support,0.7,2001969_CIA-RDP79T00975A005600120001-6::p3::claim_2
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_0,The Burmese Government considers the irregulars entirely dependent on foreign assistance.,Burmese Government,Chinese Nationalist irregulars,oppose,0.7,2001969_CIA-RDP79T00975A005600120001-6::p4::claim_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_1,The Burmese Government fears that the irregulars provide a standing justification for Chinese Communist incursions into Burma.,Burmese Government,Chinese Nationalist irregulars,oppose,0.7,2001969_CIA-RDP79T00975A005600120001-6::p4::claim_1
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_0,General Alavi-Moqadam was primarily responsible for rigging the recent parliamentary elections.,the text,General Alavi-Moqadam,neutral,0.7,2001969_CIA-RDP79T00975A005600120001-6::p5::claim_0
2001969_CIA-RDP79T00975A005600120001-6,CIA-RDP79T00975A005600120001-6,p5,CENTRAL INTELLIGENCE BULLETIN,1961-03-14,gpt-4o-mini,claim_1,General Alavi-Moqadam is rumored to be given an ambassadorial post as a reward.,the text,General Alavi-Moqadam,neutral,0.7,2001969_CIA-RDP79T00975A005600120001-6::p5::claim_1
